id	book	page	q_no	match_type	crop_file	soru_metni_len	disk_exists	preview
9e6740f4-9fe7-54a6-aa30-47733211ee2c	Orijinal-Tyt Ayt Geometri Soru Bankası	330	7	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0330_q01.png	91	True	Yukarıda verilenlere göre, Alan(ABCD) kaç birimkaredir?
ac508076-163a-5de7-aca8-9ae7d9990ecc	Orijinal-Tyt Ayt Geometri Soru Bankası	411	7	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0411_q01.png	149	True	(T, ABCD) dikdörtgen dik piramit $[TH] \perp (ABCD)$ $|TH| = 8$ birim $|AB| = 6$ birim $|BC| = 4$ bi
5056ca0f-5d4a-5d88-93dc-3a1881cf466d	Orijinal-Tyt Ayt Geometri Soru Bankası	29	11	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0029_q03.png	42	True	$[AE] \perp [ED]$ $[ED] \perp [DC]$ $[AB] \perp [BC]$ $|AE| = 10$ cm $|ED| = 5$ cm $|DC| = 2$ cm $|B
da31a81a-f296-54d3-858e-15662e3a6789	Orijinal-Tyt Ayt Geometri Soru Bankası	31	9	no_match		0	False	BAC dik üçgen, $[BA] \perp [AC]$, $[BE] \perp [ED]$, $[AH] \perp [BC]$, $|BD|=|DC|$, $|AD|=6\sqrt{2}
de500db9-1b1d-50f7-a102-dedd8a0a15c0	Orijinal-Tyt Ayt Geometri Soru Bankası	31	11	no_match		0	False	Şekil 1'deki balon; bağlı bulunduğu $[AB]$ ipini, zemine dikey olarak yukarı doğru çektiğinde birer 
5e1a0203-26f2-55d8-8213-374eae5e4416	Orijinal-Tyt Ayt Geometri Soru Bankası	33	9	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0033_q06.png	100	True	ABC üçgen, $|AC| = 8\sqrt{2}$ cm, $|BC| = 17$ cm, $m(\widehat{A}) = 135^\circ$. Yukarıdaki verilere 
cf0d1303-4ffc-57c9-8f08-1cd21f599ec3	Orijinal-Tyt Ayt Geometri Soru Bankası	9	8	no_match		0	False	$[BA // [DE$, $m(\widehat{CKD}) = 3^\circ$, $m(\widehat{EDK}) = x$, $m(\widehat{ABC}) = x$, $m(\wide
a86bda2a-524f-5774-b99c-66009c910e2c	Orijinal-Tyt Ayt Geometri Soru Bankası	9	9	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0009_q04.png	151	True	$[BA // [EF$, $m(\widehat{BCD}) = m(\widehat{FED})$, $m(\widehat{CDE}) = 50^\circ$. Yukarıdaki veril
cd3e0e02-0c0a-5abc-9460-3da6e8a9289b	345 Tyt Ayt Geometri Soru Bankası	363	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0363_q02.png	86	True	ABCD dikdörtgen $|BT|=1$ cm $|CT|=\sqrt{30}$ cm $|DT|=15$ cm olduğuna göre, $|AT|$ kaç cm'dir?
96bd1f11-708c-573e-853d-216819e49fd0	345 Tyt Ayt Geometri Soru Bankası	363	9	no_match		0	False	ABCD dikdörtgen $[DE]\perp[EB]$ $|AC|=13$ cm $|EC|=4\sqrt{3}$ cm olduğuna göre, $|AE|$ kaç cm'dir?
535c7a56-0d0f-55c7-807f-d48e392d2e25	345 Tyt Ayt Geometri Soru Bankası	373	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0373_q05.png	113	True	ABCD dikdörtgen $[AE] \perp [EB]$ $[EF] \perp [CD]$ $m(\text{BAE})=75^\circ$ $|EF|=2$ cm $|BC|=5$ cm
6d92b93c-324f-5ddb-bcd7-052cbef53668	345 Tyt Ayt Geometri Soru Bankası	376	24	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0376_q06.png	109	True	ABCD dikdörtgen $[AC]$ ve $[BD]$ köşegen $[EF]\perp[EC]$ $|DF|=6$ cm $|FC|=10$ cm olduğuna göre, $A(
7fa8928e-69df-5f25-854e-9f9add28f177	345 Tyt Ayt Geometri Soru Bankası	377	27	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0377_q05.png	90	True	ABCD kare, $[BF] \perp [EC]$, $|EF|=7$ cm, $|FC|=6$ cm olduğuna göre, $\frac{\text{A(BFC)}}{\text{A(
00335af4-c26c-54f9-b8eb-67ad484195c3	345 Tyt Ayt Geometri Soru Bankası	387	5	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0387_q04.png	111	True	ABCD dikdörtgen, GFCH kare, $|EB|=|BF|=1$ cm, $|AE|=7$ cm. D, G ve E doğrusal olduğuna göre, $A(GFCH
5635be95-c8f0-5494-a72e-2d316dff8e9f	345 Tyt Ayt Geometri Soru Bankası 2	31	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_2_p0031_q02.png	93	True	ABCD dörtgen AC çap $m(\widehat{ECF}) = 80^\circ$ $|DE| = |EC|$ $|CF| = |FB|$ olimits  olimits  olim
65edd3d1-78dd-524b-8a53-844b63a0a43c	Orijinal2024-Ayt-Matematik Soru Bankası	91	8	no_match		0	False	Dik koordinat düzleminde O merkezli birim çember verilmiştir. $m(\widehat{AOB})=\alpha$ ve $m(\wideh
dd66c9bb-9cd8-59c9-94e2-523f36d8a337	Orijinal2024-Ayt-Matematik Soru Bankası	103	6	no_match		0	False	Aşağıdaki şekilde yarıçapları eşit uzunlukta olan $O_1$ ve $O_2$ merkezli daire dilimleri sırası ile
ab22b2ba-1d75-5cbd-8187-8b1f8bb71245	ACİL-2025-Matematiğin İlacı Polinom	191	None	no_match		0	False	Aşağıda $y=f(x)$ parabolü verilmiştir. Buna göre, $f(10)$ değeri kaçtır?
b40f5c0a-b6c2-5609-a049-a66094c89ce2	ACİL-2025-Matematiğin İlacı Polinom	205	None	no_match		0	False	Aşağıda ABCD dikdörtgeni verilmiştir. $|AB| = 3x+3$, $|BC| = 5-x$. Buna göre, dikdörtgenin alanının 
695742a8-66f5-5e7b-bcae-d75973077b9c	Orijinal-Tyt Ayt Geometri Soru Bankası	15	8	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0015_q03.png	193	True	$m(\widehat{ACE}) = m(\widehat{KCD})$, $m(\widehat{FCB}) = m(\widehat{BCK})$ $m(\widehat{BAD}) = 48^
144e5a3d-e2eb-581e-b321-d0fdfdeb4029	Orijinal-Tyt Ayt Geometri Soru Bankası	15	11	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0015_q04.png	140	True	$[AC] \cap [FD] = \{E\}$ $|CE| = |CD|$ $|AF| = |FE|$ $m(\widehat{ABD}) = 66^{\circ}$ Yukarıdaki veri
3ef4beae-7221-57bf-b265-0231675bccab	ACİL-2025-Matematiğin İlacı Polinom	231	None	no_match		0	False	$(x-2)(x-5) \le 0$ eşitsizliğinin çözüm kümesi aşağıdakilerden hangisidir?
cad3cfc1-c85e-5605-9aec-9e0f218ecdce	ACİL-2025-Matematiğin İlacı Polinom	237	None	no_match		0	False	$(x-2)^2 \cdot (x^2-5x) < 0$ eşitsizliğini sağlayan kaç farklı $x$ tam sayı değeri vardır?
a743cdf4-3f91-5fba-950c-f949dd56224b	Orijinal-2025-Ayt-Polinom parabol	38	11	no_match		0	False	Aşağıda baş katsayısı 1 olan üçüncü dereceden $P(x)$ polinomu yardımıyla türetilmiş bazı polinom fon
453fb8da-9555-5c24-937b-9eaed37c4883	ACİL-2025-Matematiğin İlacı Polinom	240	None	no_match		0	False	$\frac{x^2-2x-15}{(x-1)^2} < 0$ eşitsizliğini sağlayan kaç farklı $x$ tam sayı değeri vardır?
da68da85-cbd3-54e9-851c-0f785f216170	ACİL-2025-Matematiğin İlacı Polinom	252	None	no_match		0	False	$$\frac{|x-2|}{|x|-5} \le 0$$ eşitsizliğini sağlayan kaç farklı $x$ tam sayısı vardır?
ef822c42-1bb1-5f34-9c01-2d57159c60a7	Orijinal2024-Ayt-Matematik Soru Bankası	107	6	soru_no_match	Orijinal2024-Ayt-Matematik_Soru_Bankası_p0107_q04.png	194	True	Aşağıdaki şekilde $A(BCKF)=S_1$ ve $A(FKDE)=S_2$ olmak üzere $|AF|=6$ br, $|LF|=2$ br, $[AF]\perp[LF
a3af4a77-bbb0-59c8-b63f-357e78224104	ACİL-2025-Matematiğin İlacı Polinom	258	None	no_match		0	False	Eşitsizlik sisteminin çözüm kümesi aşağıdakilerden hangisidir? $x^2-4x>0$ $2x-10>0$
1cc5c75c-9ddc-526f-a694-aa7ea05f68c5	ACİL-2025-Matematiğin İlacı Polinom	261	None	no_match		0	False	Aşağıda $y=f(x)$ ve $y=g(x)$ fonksiyonlarının grafikleri verilmiştir. Buna göre, $\frac{f(x)}{g(x)} 
48da7d0e-95bf-598c-b3ef-cb9e1c40cd4b	Orijinal-2025-Ayt-Matematik Türev	79	2	no_match		0	False	Grafikleri verilen fonksiyonlardan hangileri $[1, 2]$ aralığında Rolle teoremini sağlar?
4d5700c0-4716-5d9d-9a22-849b69e89659	Orijinal2024-Ayt-Matematik Soru Bankası	127	6	no_match		0	False	Şermin yazıcıdan bir çıktı alırken yazıcı bozulmuş ve şekildeki gibi durmuştur. Kağıt üzerindeki sor
861cd1d0-7855-56e5-babd-97a320f90f78	ACİL-2025-Matematiğin İlacı Polinom	221	7	soru_no_match	ACİL-2025-Matematiğin_İlacı_Polinom_p0221_q03.png	113	True	Aşağıda $f$, $g$ ve $h$ parabolleri verilmiştir. $n=1$ olduğuna göre, $a+b+c$ toplamı aşağıdakilerde
9629b44d-6beb-5f88-858e-96c47c9d96eb	ACİL-2025-Matematiğin İlacı Sayılar-1	54	7	no_match		0	False	Yanda A ve B sayılarının asal çarpanlarına ayrılmış hali verilmiştir. Her harf farklı bir sayıya kar
3af365ae-e6df-5f28-82b2-c17177410d5b	ACİL-2025-Matematiğin İlacı Sayılar-1	109	None	no_match		0	False	$x$, $B$ ve $k$ doğal sayılardır. Yukarıdaki bölme işlemine göre, $k$'nın alabileceği değerler topla
3d51429c-1cc3-5a01-97b8-15c467409597	Orijinal-2025-Ayt-Polinom parabol	121	11	soru_no_match	Orijinal-2025-Ayt-Polinom_parabol_p0121_q01.png	159	True	ABCD ve KLMN karedir. $|AB|=a$ birim, $|KL|=b$ birim. Boyalı bölgenin alanı 64 birim karedir. $x^2-1
ae89c357-a804-5a4e-ab8c-7c174faf0e46	ACİL-2025-Matematiğin İlacı Sayılar-1	111	8	no_match		0	False	m ve n sıfırdan farklı birer doğal sayıdır.Bölme işleminde, bölen ile bölüm yer değiştirdiğinde kala
412753e5-fcc0-5436-bfd9-f8334198a4bb	ACİL-2025-Matematiğin İlacı Sayılar-1	111	12	soru_no_match	ACİL-2025-Matematiğin_İlacı_Sayılar-1_p0111_q06.png	260	True	x, y ve z birer doğal sayıdır.Yukarıdaki bölme işlemine göre, z sayısı kaçtır?
fe56838d-6418-5bae-bc5a-86dec36678b3	Orijinal2024-Ayt-Matematik Soru Bankası	119	15	soru_no_match	Orijinal2024-Ayt-Matematik_Soru_Bankası_p0119_q05.png	201	True	Aşağıda, bir motifin ilk iki parçası verilmiştir. BCD ve BDE birer üçgen $[BC] \perp [CD]$ $[BD] \pe
7f9299ea-dccb-5a1e-9c62-53ee8d5b3749	Orijinal2024-Ayt-Matematik Soru Bankası	125	8	no_match		0	False	Özlem iki pergel yardımı ile aşağıdaki görüntüleri elde etmiştir. $|OA|=|OB|$, $|ED|=|EC|$, $m(\wide
c78e2c80-caa1-5d3e-9229-ca4849398dc0	Orijinal2024-Ayt-Matematik Soru Bankası	127	7	soru_no_match	Orijinal2024-Ayt-Matematik_Soru_Bankası_p0127_q02.png	311	True	$a \in (\frac{\pi}{2}, \pi)$ olmak üzere, $\frac{\tan(2a+b) - \tan(a+2b)}{1 + \tan(2a+b) \cdot \tan(
88f0fa51-0ca6-52a1-834e-62de21a3892d	ACİL-TYT-AYT-Geometri Soru Bankası	263	7	soru_no_match	ACİL-TYT-AYT-Geometri_Soru_Bankası_p0263_q02.png	181	True	ABCD dikdörtgeninin içine şekildeki gibi bir gönye ve iletki konulmuştur. $|KO|=5$ birim, $|EC|=2$ b
bcb8cbfb-d7e7-520c-8e87-7e48b13fa50d	ACİL-2025-Matematiğin İlacı Sayılar-2	42	6	soru_no_match	ACİL-2025-Matematiğin_İlacı_Sayılar-2_p0042_q03.png	196	True	Her $k$ gerçek sayısı için $\boxed{k} = 2k+3$ $\triangle k = k+4$ tanımlamaları yapılmıştır. Bu tanı
3f04a20a-8131-5197-bacd-a3e58172a380	Orijinal-2025-Limit	81	7	soru_no_match	Orijinal-2025-Limit_p0081_q02.png	137	True	Dik koordinat düzlemlerinde $y=f(x) \cdot g(x)$ ve $y=x \cdot f(x)$ fonksiyonlarının grafikleri veri
bf8bb9cf-64b9-502b-a7f0-58ccd0e3f566	Orijinal-2025-Limit	97	7	no_match		0	False	Dik koordinat düzleminde gerçel sayılar kümesi üzerinde tanımlı $y=f(x)$ fonksiyonu verilmiştir. Bun
a6b9fc37-4f6f-5b2b-9b22-a157d4c85d8c	Orijinal-2025-Limit	110	10	no_match		0	False	Dik koordinat düzleminde gerçek sayılar kümesi üzerinde tanımlı $f$ fonksiyonunun grafiği verilmişti
b03d1b86-fe77-5023-b979-e5d383784aa4	Orijinal-2025-Limit	122	9	soru_no_match	Orijinal-2025-Limit_p0122_q02.png	195	True	ABCD ve AKEF kare, $|AK|=8$ br, $|DC|=8$ br. Mavi boyalı bölgenin alanı $S_1$, Kırmızı boyalı bölgen
d5dd0383-4e63-5b78-aaa9-cedec762cdb7	Orijinal-2025-Limit	49	6	no_match		0	False	Dik koordinat düzleminde gerçel sayılar kümesi üzerinde tanımlı $f$ fonksiyonunun grafiği verilmişti
4f687ec3-4520-5054-ab4d-4cae4f823225	Orijinal2024-Ayt-Matematik Soru Bankası	261	10	no_match		0	False	Aşağıdaki dik koordinat düzleminde yeşil, kırmızı ve siyah renkli üç farklı fonksiyonun grafiği veri
99662a23-1c5f-5889-ac80-1c39a5611fa2	Orijinal-2025-Limit	124	9	soru_no_match	Orijinal-2025-Limit_p0124_q04.png	127	True	ABC dik üçgeninde $|DH| = x$ br, $|AB| = y$ br, $m(\widehat{ACB}) = \alpha$. Buna göre, $\lim_{x \to
d5a034d9-25e8-547b-adda-8c2647716070	345 2025 Tyt Matematik Soru Bankası	9	13	no_match		0	False	Aşağıdaki şekilde aşağıdan yukarı doğru bir işlem sistematiği gösterilmiştir. Buna göre, aynı mantık
d8512b5a-c95e-57a3-8972-523ec5c16e1b	Orijinal-2025-Logaritma Diziler	19	8	no_match		0	False	Sinan şekilde görüldüğü gibi doğrusal bir yolda başlangıç noktasından sağ tarafa (İnx) bir ilerleyer
f8e7ba23-cc09-515c-94dc-476920886ba9	Orijinal2024-Ayt-Matematik Soru Bankası	367	5	no_match		0	False	Aşağıdaki dik koordinat düzleminde $[-2, 2]$ kapalı aralığında tanımlı $y = f(x)$ fonksiyonunun graf
ea43423d-3cb3-5636-a963-461497119382	Orijinal2024-Ayt-Matematik Soru Bankası	379	5	no_match		0	False	Aşağıdaki dik koordinat düzlemlerinde $f(x)=x^2$ ve $g(x)=a \cdot x$ fonksiyonlarının grafikleri ile
e8ec5f22-a36b-580a-9305-71dacf9e74af	Orijinal2024-Ayt-Matematik Soru Bankası	384	11	no_match		0	False	Dik koordinat düzleminde bir $f$ fonksiyonunun grafiği aşağıda verilmiştir. Gerçel sayılar kümesi üz
5ba99d53-5ed9-5380-a8fa-657f4d360a15	Orijinal2024-Ayt-Matematik Soru Bankası	295	9	soru_no_match	Orijinal2024-Ayt-Matematik_Soru_Bankası_p0295_q02.png	234	True	Aşağıdaki dik koordinat düzleminde verilen grafikte $d$ doğrusu $y = f(x)$ fonksiyonuna $(-1, 2)$ ve
9c7014e8-8b33-5200-8452-4fe08e08b082	Orijinal2024-Ayt-Matematik Soru Bankası	301	8	soru_no_match	Orijinal2024-Ayt-Matematik_Soru_Bankası_p0301_q04.png	123	True	Dik koordinat düzleminde $y=f'(x)$ fonksiyonunun grafiği verilmiştir. Buna göre, aşağıdaki ifadelerd
7e7020dc-8992-59be-893d-eb5fa41d2a33	345 Tyt Ayt Geometri Soru Bankası	62	11	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0062_q05.png	127	True	ABC eşkenar üçgen, $[OF] \perp [AB]$, $[OE] \perp [AC]$, $[OD] \perp [BC]$, $|OD| = 2$ cm, $|OF| = 3
b117dbdf-9504-52f0-90d3-dc0a882ccb46	345 Tyt Ayt Geometri Soru Bankası	62	12	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0062_q01.png	123	True	ABC eşkenar üçgen, $[KD] \perp [BC]$, $[KE] \perp [AB]$, $[KF] \parallel [BC]$, $[KE] = [KD] = 3$ cm
635b7db8-3f47-5224-82dd-45bd201ad382	Orijinal2024-Ayt-Matematik Soru Bankası	321	10	no_match		0	False	Şekil 1'de verilen ikinci dereceden $y=f(x)$ fonksiyonunun grafiğinin gri renkli dikdörtgen üzerinde
ff1d606c-dd8a-5679-94ba-683121beb648	Aktif Ogrenme Ayt Kimya 2019 2020	105	30	soru_no_match	Aktif_Ogrenme_Ayt_Kimya_2019_2020_p0105_q05.png	58	True	20°C'de 720 gram doygun çözeltide kaç gram su bulunur?
8930b86e-33aa-5949-a09d-14b58132b5c1	345 2025 Tyt Matematik Soru Bankası	389	14	no_match		0	False	$h: A \to B$ tanımlı ve $f: B \to C$ tanımlı fonksiyonlardır. Buna göre, $(hof)(4) + (foh^{-1})(6)$ 
7528c0f3-1959-5fd6-a7a4-2f56d66c8213	345 2025 Tyt Sosyal Bilgiler Soru Bankası	261	7	no_match		0	False	Coğrafya öğretmeni Murat Bey, Türkiye'deki orman alanlarının dağılımını gösteren aşağıdaki haritayı 
8f0499f1-d1ae-5b54-a986-c95976910773	ACİL-2025-TYT-Soeu Bankası	384	5	soru_no_match	ACİL-2025-TYT-Soeu_Bankası_p0384_q01.png	129	True	Yukarıda, $y=f(x)$ ve $y=f'(x)$ fonksiyonlarının grafikleri verilmiştir. Buna göre, $\int\limits_A^B
2af50da2-13d9-5b6e-8ee9-710593bcd76a	Orijinal2024-Ayt-Matematik Soru Bankası	291	7	no_match		0	False	Aşağıdaki dik koordinat düzleminde, $y = f(x)$ fonksiyonunun grafiği verilmiştir. Buna göre, $f(x) \
45468b37-7343-5382-8471-dd7dca0f56e2	345 Tyt Ayt Geometri Soru Bankası	27	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0027_q05.png	151	True	ABC ve BCD üçgen, $[BD]$ ve $[CA]$ açıortay, $m(\text{BAC})=90^ ext{o}$, $m(\text{BDC})=60^ ext{o}$ 
0f6ca02a-6ffb-5f31-9de8-912b822a6cb2	345 Tyt Ayt Geometri Soru Bankası	27	9	no_match		0	False	Dikdörtgen biçimindeki özdeş iki tahta parçadan oluşan ve KL doğrultusunda açılıp kapanabilen kitap 
94d43be3-e6e8-523e-9292-48b1eea9684e	345 Tyt Ayt Geometri Soru Bankası	29	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0029_q04.png	127	True	$ABC$ üçgen, $[CD]$ açıortay, $m(\widehat{FAC})=32^{\circ}$, $|AD|=|AE|$ olduğuna göre, $m(\widehat{
1c44a4cd-d64f-5273-b7b9-14ed7a489aba	ACİL-2025-TYT-Soeu Bankası	299	11	soru_no_match	ACİL-2025-TYT-Soeu_Bankası_p0299_q05.png	202	True	$f$ ve $g$ gerçel sayılar kümesi üzerinde tanımlı birer fonksiyon olmak üzere, $h(x)=f(x)-g(x)$ fonk
e88e9ff0-5ac8-5171-bbc7-6e550af6a4db	ACİL-2025-TYT-Soeu Bankası	301	10	soru_no_match	ACİL-2025-TYT-Soeu_Bankası_p0301_q04.png	137	True	Aşağıda $f$ ve $g$ fonksiyonlarının grafikleri verilmiştir. $f-g$ fonksiyonu $x=-2$'de sürekli olduğ
b05f6a77-ce80-5603-9914-d67f393a392e	345 Tyt Ayt Geometri Soru Bankası	247	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0247_q03.png	116	True	ABCD yamuk $[AB] \parallel [CD]$ $[DE] = [EF]$ $[BF] = [FC]$ $A(ADE) = 11 \text{ cm}^2$ $A(ABF) = 5 
ae13a4b3-ed45-5f0c-b264-b0da8d6481d9	345 Tyt Ayt Geometri Soru Bankası	255	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0255_q02.png	101	True	ABCD dik yamuk, $AC \perp BD$, $|DC|=(7-\sqrt{13})$ cm, $|AB|=(7+\sqrt{13})$ cm olduğuna göre, Alan(
af514f63-5f21-552d-a555-207ded97c7fe	345 Tyt Ayt Geometri Soru Bankası	255	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0255_q05.png	110	True	ABCD dik yamuk, $[CE] \perp [DB]$, $|CE|=13$ cm, $|AD|=24$ cm, $|AB|-|CD|=10$ cm olduğuna göre, $m(\
6e7c3640-df5b-5bdd-a449-10d1a2a43d47	345 Tyt Ayt Geometri Soru Bankası	285	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0285_q03.png	147	True	ABCD yamuk, [AG] ve [BG] açıortay, C, G ve F doğrusal, $AB \parallel CD$, $AG \perp DE$. $|FE| = 3$ 
8ef4e469-4882-5aa8-806c-fd114fd18077	345 Tyt Ayt Geometri Soru Bankası	73	9	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0073_q02.png	136	True	ABC dik üçgen, $AB \perp AC$, $AD \perp BC$, $|BD| = 2$ cm, $|DC| = (\sqrt{17}-1)$ cm olduğuna göre,
88bf9fd1-6c7e-591f-84c9-f474e2a26423	345 Tyt Ayt Geometri Soru Bankası	77	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0077_q02.png	109	True	ABC dik üçgen, $AB \perp AC$, $DC \perp BC$, $|EC| = 1$ cm, $|AD| = 6$ cm, $|AB| = 8$ cm, $|BC| = 8\
60f3e97f-0d46-51e3-942a-eac7dd882f48	345 Tyt Ayt Geometri Soru Bankası	81	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0081_q03.png	95	True	ABC üçgen, $|AB|=|AD|$, $|BD|=2\cdot|AC|$, $m(\widehat{ACD})=50^\circ$ olimits  olduğuna göre, $m(\w
0d14adf5-6f05-5d7c-8745-5f8754c1a971	345 Tyt Ayt Geometri Soru Bankası	107	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0107_q04.png	111	True	$A, E$ ve $D$ doğrusal, $AB \parallel CD$, $EF \parallel BD$, $[BC]$ açıortay, $|AB| = 4$ cm, $|BD| 
573523d2-eb95-52cd-9014-e054c082d8ab	345 Tyt Ayt Geometri Soru Bankası	329	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0329_q05.png	105	True	ABCD eşkenar dörtgen, FED üçgen, $|FK|=|KE|$, $|AF|=1$ cm, $|KC|=3$ cm olduğuna göre, Çevre(ABCD) ka
f8dea569-46a1-57a5-b2d1-12cdc4bfdfd2	Viral-2025-Tyt Matematik	252	6	soru_no_match	Viral-2025-Tyt_Matematik_p0252_q03.png	226	True	Yukarıdaki denklem sistemlerinden hangilerinin çözüm kümesi $(1, 1)$ sıralı ikilisidir?
9b38ef0c-4ceb-53ee-9379-2bcca52b30ed	345 Tyt Ayt Geometri Soru Bankası	175	10	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0175_q05.png	252	True	$F$, $ABC$'nin kenar orta dikmelerinin kesim noktası, $FD \perp BC$, $FE \perp AC$, $|FE| = 7$ cm, $
c513281f-a24a-50f7-bc96-d64f5838a6f0	345 Tyt Ayt Geometri Soru Bankası	183	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0183_q03.png	146	True	$|AC| \perp |BE| = \{E\}$ $|FD| = |DB|$ $|AE| = 8$ cm $|EC| = 10$ cm $|BC| = 14$ cm $|AD| = x$ cm ol
9a515095-4c2c-5232-b6f3-1491315818e4	345 Tyt Ayt Geometri Soru Bankası	211	9	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0211_q03.png	97	True	$ABC$ dik üçgen, $[ED] \parallel [BC]$, $[AE]=5 \text{ cm}$, $|CD|=8 \text{ cm}$ olduğuna göre, Alan
c702b81d-70e7-5d00-beea-78a882493721	ACİL-2025-TYT-Soeu Bankası	252	9	no_match		0	False	ABC üçgen, $|AH| = |BC|$, $|AD| = c$ cm Buna göre, aşağıdakilerden hangisi aritmetik bir dizinin ard
0261a6fd-c364-5d98-b67b-469c126b854b	Orijinal2024-Ayt-Matematik Soru Bankası	363	9	no_match		0	False	Aşağıdaki dik koordinat düzleminde $y=f(x)$ fonksiyonunun grafiği verilmiştir. Bu fonksiyonun $y=a$ 
8a6551ee-70d4-5f18-a1f6-24bbc86f90cf	ACİL-2025-TYT-Soru Bankası	185	8	soru_no_match	ACİL-2025-TYT-Soru_Bankası_p0185_q04.png	229	True	Aşağıdaki dik koordinat düzleminde verilen $ax+y-b=0$ ve $cx-y=d$ doğruları $x=3$ noktasında kesişme
bfe8ba36-cfd8-59cf-b491-9b28c15ba6fd	Orijinal2024-Ayt-Matematik Soru Bankası	411	8	no_match		0	False	Aşağıda verilen koordinat düzlemindeki ABCO ve DEFO dikdörtgenleri üzerindeki ikişer birimkare kırmı
e447f1c6-844a-5344-8197-a795a8422cd0	Orijinal-Tyt Ayt Geometri Soru Bankası	17	10	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0017_q02.png	133	True	ABC bir üçgen, $|BE|=|BD|$, $|CD|=|CF|$, $m(\widehat{ABE})=30^\circ$, $m(\widehat{EDF})=40^\circ$, $
855432f8-5ab0-5860-bd09-b1642418219b	Orijinal-Tyt Ayt Geometri Soru Bankası	17	12	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0017_q06.png	68	True	$m(\widehat{BAC})=30^\circ$, $m(\widehat{BCA})=75^\circ$, $m(\widehat{CAD})=50^\circ$, $m(\widehat{A
b8ee522f-b73b-5b64-bbad-a0560946f3b5	Orijinal-Tyt Ayt Geometri Soru Bankası	19	8	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0019_q04.png	123	True	ABC ikizkenar üçgen $[AE]$ açıortay $|AB| = |AC|$ $|BE| = |DC|$ $m(\widehat{EBC}) = 42^ ext{o}$ Yuka
fc870e6b-1f98-5fde-ba9d-b424e8458990	Pes PRofesyonel Anlam ve Problem Soruları 2020 2021	192	7	no_match		0	False	A, B, C, D ve E marka çikolataların satıldığı bir bakkalda çikolata fiyatları yukarıdaki tabloda gös
10cb1c25-6aa5-5989-a259-1e573c320474	ACİL-2025-TYT-Soeu Bankası	346	9	soru_no_match	ACİL-2025-TYT-Soeu_Bankası_p0346_q02.png	107	True	Şekilde, $y = f'(x)$ türev fonksiyonunun grafiği verilmiştir. Buna göre, aşağıdakilerden hangisi yan
7d4a126f-5cd0-5909-a271-6ca4d21715a3	Pes PRofesyonel Anlam ve Problem Soruları 2020 2021	64	8	soru_no_match	Pes_PRofesyonel_Anlam_ve_Problem_Soruları_2020_2021_p0064_q05.png	223	True	Yukarıdaki kâğıtlara aynı kurala göre sayılar yazılmaya devam edilirse, I. $1071 \text{ sayısı}$ mav
f1a451c6-9bcd-53bf-a2f4-6cc5712e96fc	Pes PRofesyonel Anlam ve Problem Soruları 2020 2021	208	7	soru_no_match	Pes_PRofesyonel_Anlam_ve_Problem_Soruları_2020_2021_p0208_q02.png	644	True	Aşağıda diyet yapan bir kişinin akşam yemeği için seçeceği yemek çeşitleri kalorileri ile birlikte v
