id	book	page	q_no	text_len	verdict	reason	text_end_80char
79f13fa6-437c-5262-b2b7-337231629f36	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	148	8	216	ok	valid_end_?	 göre, $|AN|$'nin birim cinsinden alabileceği kaç farklı tam sayı değeri vardır?
c338ab56-73c2-509a-87b4-42a5fa393731	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	150	8	192	ok	valid_end_?	ğuna göre, $x$'in birim cinsinden alabileceği kaç farklı tam sayı değeri vardır?
5b0992a1-2362-535d-8e2d-f6e17c650c2a	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	156	9	193	ok	valid_end_?	 ABC üçgensel bölgesinin alanının 2 katı olduğuna göre, $|ED|=x$ kaç $cm^2$ dir?
b2dcde65-9e14-5901-80b5-ca8c20199794	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	166	7	123	ok	valid_end_?	. $|AB|=4\sqrt{3}$ cm. Yukarıdaki verilere göre, $|DK|=x$ kaç $\text{cm}^2$ dir?
1aea2250-d1dd-51a6-b2b2-75056d3e43f0	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	182	8	202	ok	valid_end_?	ir. Yukarıdaki verilere göre, ABCD paralelkenarının alanı kaç $\text{cm}^2$ dir?
e2eb546e-8e09-5d76-bbb3-f36574bd85b6	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	184	8	176	ok	valid_end_?	}$. Yukarıdaki verilere göre, CDEF paralelkenarının çevresi kaç $\text{cm}$'dir?
d7412a09-a55d-5e90-ba0b-ead058bf09f6	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	186	8	165	ok	valid_end_?	AEF)=16$ cm$^2$. Yukarıdaki verilere göre, $FDL$ üçgeninin alanı kaç cm$^2$ dir?
8bc1d04f-9b89-5dc9-a945-a4b1c1bbc0e3	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	186	7	193	ok	valid_end_?	cm$^2$, $A(PMCN)=12$ cm$^2$. Yukarıdaki verilere göre, $A(ABCD)$ kaç cm$^2$ dir?
35b8f55f-cd20-5d92-a000-d65bca7a477e	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	186	10	152	ok	valid_end_?	AF|=15$ cm, $|AE|=17$ cm. Yukarıdaki verilere göre, Alan($ABCD$) kaç cm$^2$ dir?
42e67ebe-4c2c-5abe-8d24-bebd31bd9d92	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	198	8.	132	ok	valid_end_?	cm, $|FC| = 6$ cm, $|EF| = 12$ cm. Yukarıdaki verilere göre, Ç(ABCD) kaç cm'dir?
73e263b4-2303-5c4b-ad9f-235582ba2f27	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	198	9.	184	ok	valid_end_?	3}$ birim. Buna göre, ABCD eşkenar dörtgensel bölgesinin alanı kaç birimkaredir?
64ba9e2a-286c-577f-84cd-942ad1364a37	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	352	7	215	ok	valid_end_?	mıştır. $E(1, 4)$ olduğuna göre, ACHI karesel bölgesinin alanı kaç birimkaredir?
fa1f0d2b-dcd5-5743-be16-e82852d6b49a	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	362	11	112	ok	valid_end_?	en, $C(0, 8)$, $D(-4, 11)$. Yukarıdaki verilere göre, $A(OAB)$ kaç birimkaredir?
16b7d28f-db65-5ca2-bfd0-1c104f27b89d	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	310	6	166	ok	valid_end_?	et, $|AT|=|BC|$ Yukarıdaki verilere göre, boyalı alanlar toplamı kaç $cm^2$ dir?
3bb62df4-9cc0-5474-927e-4c969238bbcc	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	380	6	151	ok	valid_end_?	 [CM]$, $|GD|=4$ cm, $|CM|=6$ cm. Yukarıdaki verilere göre, $|KB|=x$ kaç cm'dir?
3ecd73a1-e140-509f-b20b-1a44d0426f71	CAP-2022-2023-TYT AYT-Geometri Soru Bankası	55	7	137	ok	valid_end_?	B|+4$ ve $|BC|=3 \text{ cm}$'dir. Yukarıdaki verilere göre, $|CD|=x$ kaç cm dir?
ead8dac9-6ee2-5662-bace-c0fc8d0cf02d	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	248	10	178	ok	valid_end_?	. Buna göre, yukarıdakilerden hangileri $y=g(x)$ fonksiyonunun grafiği olabilir?
a0f862d0-9e9c-5f81-a880-ac357eba08ec	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	96	Örnek 12	191	ok	valid_end_?	. Buna göre, K ve L cisimlerinin ısı sığalarının oranı $\frac{c_K}{c_L}$ kaçtır?
148a116d-42bd-590f-a7ad-7dc2c50702f2	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	31	7	405	ok	valid_end_?	ık aralığında $14$ tane $a$ tam sayısı vardır. ifadelerinden hangileri doğrudur?
a16a77c7-efec-5d9b-89eb-5e5178b41e97	CAP-2022-2023-TYT AYT-Geometri Soru Bankası	177	8	127	ok	valid_end_?	, $|AH|=9$ cm ve $|HD|=4$ cm dir. Yukarıdaki verilere göre, $|HE|=x$ kaç cm dir?
108760e0-fc9a-5e76-ac95-624ddb953f45	CAP-2022-2023-TYT AYT-Geometri Soru Bankası	179	10	148	ok	valid_end_?	 $|HC| = 4\sqrt{2}$ cm dir. Yukarıdaki verilere göre, Alan(ABCD) kaç $cm^2$ dir?
6044d43c-7064-574c-b2ae-c7925385bb51	CAP-2022-2023-TYT AYT-Geometri Soru Bankası	183	8	108	ok	valid_end_?	, $|DE|=1$ cm ve $|EC|=3$ cm dir. Yukarıdaki verilere göre, $|AH|=x$ kaç cm dir?
00a5550b-c25a-5249-a392-4052bf5084d2	CAP-2022-2023-TYT AYT-Geometri Soru Bankası	183	10	114	ok	valid_end_?	 \perp [AF]$ ve $|AB|=16$ cm dir. Yukarıdaki verilere göre, $|KC|=x$ kaç cm dir?
0c9bbd2d-17b3-51cf-8782-33f5626aa95b	CAP-2022-2023-TYT AYT-Geometri Soru Bankası	236	11.	163	ok	valid_end_?	{ABD}) = 35^\circ$. Yukarıdaki verilere göre, $m(\text{AED}) = x$ kaç derecedir?
17199a70-114d-5a94-a281-87a274b60500	CAP-2022-2023-TYT AYT-Geometri Soru Bankası	256	7.	197	ok	valid_end_?	cm. Yukarıdaki verilere göre, taralı bölgenin alanı kaç $\pi$ $\text{cm}^2$ dir?
2beab404-610a-5cdf-b657-599b350a808c	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	71	12.	217	ok	valid_end_?	+n=8$ II. $\frac{b}{m}=4$ III. $\frac{a}{n}=2$ ifadelerinden hangileri doğrudur?
28419a6d-514b-5a5d-abf9-07dac8fe77a6	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	160	10	264	ok	valid_end_?	 ile yaptığı açının ölçüsü $15^\circ$ dir. Buna göre, antenin boyu kaç metredir?
7ce20a12-ddda-5b39-b63a-27238c3c8479	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	160	11	243	ok	valid_end_?	lde ediliyor. $\tan\alpha = \frac{5}{12}$ olduğuna göre, $\sin x$ değeri kaçtır?
527be76a-1b23-593b-9da1-57abe61e61c9	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	162	9	353	ok	valid_end_?	üksekliği 240 metre olduğuna göre, saat 14.02'de yerden yüksekliği kaç metredir?
90eb3fcf-a8c3-579b-8d86-ed2f460ce3be	CAP-2022-2023-TYT AYT-Geometri Soru Bankası	325	9	323	ok	valid_end_?	at sisteminde $A(1, 4)$ ve $B(-2, 6)$ noktaları arasındaki uzaklık kaç birimdir?
85536c26-3a3e-50ac-b988-2963d037509a	Aktif Ogrenme 2023 2024 Biyoloji	213	9	45	ok	valid_end_?	Fenotipinde kaç tane baskın karakter görülür?
68d394cb-0db0-59db-ab95-2edcf21fe197	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	62	7	275	ok	valid_end_?	i sıvı basıncının zamana göre değişim grafiği aşağıdakilerden hangisi gibi olur?
fec3825f-1981-5993-a3db-1796fae61d0b	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	73	Soru: 5a	187	ok	valid_end_?	ine etki eden kaldırma kuvvetleri $F_X$, $F_Y$ ve $F_Z$ arasındaki ilişki nedir?
75e2fc4b-72e3-5170-aa53-2c38e750e8df	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	74	Soru: 7	499	ok	valid_end_?	lu bir kaba bırakıldığında askıda kalır. yargılarından hangileri doğru olabilir?
7d205d7a-ab62-5f59-bd7a-ee7e439bf151	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	94	Örnek : 10	165	ok	valid_end_?	kildeki gibidir. Buna göre, K ve L'nin özısıları oranı $\frac{c_K}{c_L}$ kaçtır?
05ceb78a-a7fa-5726-ad80-db239a3c927e	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	179	Soru 7	157	ok	valid_end_?	ir. Buna göre, yukarıdaki yük dağılımı modellerinin hangileri doğru verilmiştir?
efe9d993-04a6-5ed3-9740-f923fb7d06d7	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	181	Soru 11a	295	ok	valid_end_?	sından çıkarılıyor. Buna göre K, L ve M kürelerinin son yük cinsleri nasıl olur?
c4ba98c1-d27d-5488-9e37-f6805c13ef62	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	235	10.	331	ok	valid_end_?	banında 144 tane bilye bulunan bir yapıda kullanılan toplam bilye sayısı kaçtır?
ec19e06c-35a4-5fca-880b-46fa4ac452db	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	235	13.	231	ok	valid_end_?	{3}$ birimdir. Buna göre, $|A_1A_2|+|A_2A_3|+|A_3A_4|+...$ toplamı kaç birimdir?
358a8be2-9adf-588f-bc14-0ea2e1e854a9	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	192	9	118	ok	valid_end_?	izgileri şekildeki gibidir. Buna göre X, Y ve Z cisimlerinin yük cinsleri nedir?
7ea8f1df-5436-53d5-82d6-31a4c892863d	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	166	10	124	ok	valid_end_?	$[KB]$ açıortay. $|EK| = \sqrt{3}$, $|BK| = 2$ olduğuna göre, $|EB|$ kaç cm dir?
d8b8fdaf-fdc5-583a-a628-27ed633d7a08	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	95	15.	154	ok	valid_end_?	$(gof)(x) < 12$ eşitsizliğini sağlayan $x$ tam sayı değerlerinin toplamı kaçtır?
b34c034b-d427-548b-a50a-468d62919612	Aktif Ogrenme 2023 2024 Biyoloji	120	Soru : 9a	87	ok	valid_end_?	 görselleri verilen canlı türlerinden hangisi prokaryot hücre yapısına sahiptir?
db0d153e-cea0-5a96-a3d0-378bf7e077ba	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	250	6	247	ok	valid_end_?	r. III. $\lim_{x \to -2} (f(x)-f(-x))$ vardır. ifadelerinden hangileri doğrudur?
c22fad26-43f0-55c4-9464-b83470e06b2c	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	43	Örnek: 5	184	ok	valid_end_?	göre, tabana yaptıkları basınçlar $P_K$, $P_L$ ve $P_M$ arasındaki ilişki nedir?
d81c2475-4f3f-5038-a9de-547005c28c86	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	325	11.	255	ok	valid_end_?	 en kısa sürede D noktasına ulaşıyor. Buna göre, B ile C arası kaç kilometredir?
430bb68e-34f7-5fca-a31d-d78670ad8726	Bilgi Sarmalı-2022-2023-Tyt-Matematik Soru Bankası	334	14	165	ok	valid_end_?	çekmektedir. $|CB| = 4 \text{ km}$. Buna göre, $|AC|$ mesafesi en az kaç km'dir?
1587d7e1-6391-50bb-a277-94d881bd4195	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	50	Soru 16	176	ok	valid_end_?	lerinin büyüklüğü $F_1$ ve $F_2$ dir. Buna göre, $\frac{F_1}{F_2}$ oranı kaçtır?
22d8cdf1-6adf-5cae-871a-50a200c8e7d1	CAP-2023-2024-AYT-Matematik Soru Bankası	102	11.	156	ok	valid_end_?	m $|AB|=16$ birim Yukarıdaki verilere göre, $\cos(\widehat{ADC})$ değeri kaçtır?
56cc3f8e-e450-592b-b283-4623f284fc64	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	148	Örnek : 2	265	ok	valid_end_?	r değiştirme miktarı $\Delta x$ niceliklerinden hangisinin bilinmesi gereklidir?
d132d1ea-053b-587b-a2ea-6de5a1077768	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	152	Soru : 8	184	ok	valid_end_?	e, cisimlerin kinetik enerjileri $E_K$, $E_L$, $E_M$ arasındaki ilişki nasıldır?
1f4fb5e8-f8f0-55df-b665-961b3a0e325b	Apotemi 2019 2020 Tyt Ayt Fizik Soru Bankası	336	7	343	ok	valid_end_?	çekilirse, R direncinden 4 yönünde akım geçer. yargılarından hangileri doğrudur?
b7e8b981-b405-53cc-9e16-8f56af60c9ea	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	235	Örnek 2	228	ok	valid_end_?	iklerine göre, mıknatıs kutupları ile ilgili aşağıdakilerden hangisi söylenemez?
d90f8ca2-6564-50bc-b79d-be76dae31a7a	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	244	9	68	ok	valid_end_?	Görseli yukarıda verilenlerden hangilerinde mıknatıs kullanılmıştır?
1fbb19a4-50ea-5c60-a44b-2207b5b08ddb	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	75	Örnek 9	305	ok	valid_end_?	ına eşittir. III. Taşırma kabı ağırlaşmıştır. yargılarından hangileri yanlıştır?
81925e66-c23a-5d4e-a5da-f24067b021a5	Aktif Ogrenme Ayt Kimya 2019 2020	62	Örnek: 10	51	ok	valid_end_?	Gazlarla ilgili; grafiklerinden hangileri doğrudur?
47e5182f-94f5-5b7d-af3c-08a6d25e9102	Aktif Ogrenme Ayt Kimya 2019 2020	64	Örnek 14	255	ok	valid_end_)	 idealliğe en yakındır. yargılarından hangileri doğrudur? ($CO_2: 44, SO_2: 64$)
643a7de6-3e18-50bd-a041-5a9d967fdb01	Aktif Ogrenme Ayt Kimya 2019 2020	70	Soru 21	332	ok	valid_end_)	asınç kaç atm'dir? (Suyun $27 \text{ }^\circ C$'de buhar basıncı $0,1$ atm'dir.)
9fc5d9ec-1490-58d1-a96b-39874cd94cb2	Aktif Ogrenme Ayt Kimya 2019 2020	70	Örnek 22	253	ok	valid_end_)	lur? (Y sıvısının $25 \text{ }^\circ C$'de buhar basıncı $10 \text{ mmHg}$'dir.)
b9c8b2c1-313c-56b9-9f1e-733df1417b21	Aktif Ogrenme Ayt Kimya 2019 2020	39	Soru 7	109	ok	valid_end_?	_3$ ile gösterilen yarıçap türleri aşağıdakilerden hangisinde doğru verilmiştir?
153b7081-3adf-5443-bccd-8f55b7212399	Aktif Ogrenme 2025 Tyt Fizik Soru Bankası	352	8	251	ok	valid_end_?	ve Z dalgalarından hangileri engelden yansıdıktan sonra doğrusal hale gelebilir?
32eb94ba-bd61-51dc-af42-c9d3019a76fd	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	35	5	299	ok	valid_end_?	 \in [0, 1] : h(x) = f(x)\}$ olduğuna göre, aşağıdakilerden hangisi boş kümedir?
5b5949c6-595e-520a-aadb-465d36d89251	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	43	11	256	ok	valid_end_?	$ polinomudur. $P(x)=4 \cdot (2x^2-x-15)$ olduğuna göre, $a+b+c$ toplamı kaçtır?
94843c3d-f9cb-5ec1-96d8-eb33076436ef	Aktif Ogrenme Ayt Kimya 2019 2020	104	Örnek: 28	237	ok	valid_end_?	stonu sabit sıcaklıkta a noktasına getirmek işlemlerinden hangileri yapılabilir?
7e2a5fa6-93f9-5230-b0aa-a675e70117ef	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	38	7	152	ok	valid_end_.	$y=f(x)$, $y=a \cdot f(x)$ ve $y=b-f(x)$ fonksiyonlarının grafikleri aşağıdadır.
bae2fb7e-e08d-5c4c-a56c-10e6aabb3299	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	133	15	160	ok	valid_end_?	]$, $|AE| = 1$ cm, $|BE| = 3$ cm Buna göre, $\tan(\widehat{AEC})$ değeri kaçtır?
9de4d3f5-29ad-594e-9c36-855048b7277c	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	150	7	146	ok	valid_end_?	 = \tan\alpha \cdot \tan\beta + \tan\alpha - \tan\beta$ işleminin sonucu kaçtır?
4ee8462f-f0d7-5fce-9e9f-78e26bda00ee	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	246	9	242	ok	valid_end_?	{x \to x_0^-} f(x)$ biçiminde tanımlanıyor. Buna göre, $(gof)(2)$ değeri kaçtır?
8c2d2913-bc63-592d-9c11-00f9172954ae	Aktif Ogrenme Ayt Kimya 2019 2020	116	10	526	ok	valid_end_.	ı-ğındakinden fazladır. E) X'in doymamış çözeltisi ısıtılırsa doygun hâle geçer.
5224a938-be50-5ceb-96fa-67f14148ef65	Aktif Ogrenme Ayt Kimya 2019 2020	118	11	167	ok	valid_end_)	C'de doygun olması için kaç gram X eklenmelidir? (Buharlaşma ihmal edilecektir.)
5c0f67df-c217-50d9-b4f9-6510013e693a	Aktif Ogrenme Ayt Kimya 2019 2020	118	14	158	ok	valid_end_)	inin doygun olması için kaç gram X eklenmelidir? (Buharlaşma ihmal edilecektir.)
cf35346e-8f8b-51c2-b2a6-4109d9021a38	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	258	9	157	ok	valid_end_?	rekli olduğuna göre, $g$ fonksiyonunun grafiği aşağıdakilerden hangisi olabilir?
e4c39fa9-6b8e-5dae-a1e6-a5884a2758e3	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	181	13.	148	ok	valid_end_?	AB| = \log_3 27$ br, $|DC| = \log_2 256$ olduğuna göre, $|BD| = x$ kaç birimdir?
ea0645b1-8433-506a-b8e1-76c3a2ea450d	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	192	11	131	ok	valid_end_?	anlarının dik koordinat düzlemindeki görünümü grafiklerinden hangileri olabilir?
8e43a256-c0bf-543b-a29c-ce752157365c	Apotemi 2024 Ayt Kimya Soru Bankasi	219	10	144	ok	valid_end_?	retlenmiştir. Buna göre, tablodaki işaretlemelerden hangileri doğru yapılmıştır?
039b235a-913a-5fc4-ace1-c7195245f8f5	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	213	14.	246	ok	valid_end_?	 dairede yazan sayı $C$'dir. Buna göre, $B-\frac{A}{C}$ işleminin sonucu kaçtır?
9fbf8862-dcfc-5b80-9bd3-1bb9323e86b6	Apotemi 2024 Ayt Kimya Soru Bankasi	247	8	95	ok	valid_end_?	siyon sonucunda oluşan kararlı X bileşiğinin formülü aşağıdakilerden hangisidir?
49d32152-f8c7-5236-89e8-1afd581a60db	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	246	6	355	ok	valid_end_?	 = c$ olup $b < c < a$ olduğuna göre, aşağıdaki sıralamalardan hangisi doğrudur?
6bb2456c-6906-5df0-9f7c-dcad82830e03	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	305	8	248	ok	valid_end_?	na göre, $\lim_{x \to 1} \frac{f(x) \cdot g(x)}{h(x)}$ ifadesinin değeri kaçtır?
c87bfdff-c94d-595b-9ac0-2603b16c46ff	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	315	11	234	ok	valid_end_?	ine göre, $2 \cdot P(x)+Q(x+1)$ polinomunun $(x-1)$ ile bölümünden kalan kaçtır?
563a1cc7-815c-51ec-91c9-41c7f1693340	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	246	7	207	ok	valid_end_?	)(x) = 1$ III. $\lim_{x \to 2^+} (fof)(x) = 1$ ifadelerinden hangileri doğrudur?
a1c1c71c-b554-59e0-94a9-49e794551a64	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	34	8	193	ok	valid_end_?	BE| = |EC|$ Yukarıdaki verilere göre, $m(\widehat{EDC}) = \alpha$ kaç derecedir?
cdff152c-8070-56d6-9baf-d32637727063	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	40	9	186	ok	valid_end_?	sqrt{15}$ birim, $|BE|=4$ birim, $|FC|=3$ birim. Buna göre, $|DF|$ kaç birimdir?
2aec294d-0561-5ab0-b3a2-894e84b6d32e	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	46	11	192	ok	valid_end_?	cm. $|DF|=2\sqrt{7}$ cm. Yukarıdaki verilere göre, $|BE|-|FC|$ farkı kaç cm'dir?
9d5d625f-60b5-5665-a5cc-108659b8838d	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	48	6	132	ok	valid_end_?	$|BC|=4\sqrt{3}$ cm, $|DC|=x$ cm. Yukarıdaki verilere göre, $|DC|=x$ kaç cm'dir?
a1444ea8-c0da-56ef-b879-1b0b339c46d6	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	48	9	169	ok	valid_end_?	 $|DE|=|DF|=15$ cm, $|AC|=13$ cm. Yukarıdaki verilere göre, $|CF|=x$ kaç cm'dir?
ee4a9f9b-0be1-57f5-92a4-e9aabe724514	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	58	11.	172	ok	valid_end_?	, $|AK|=|KC|$, $|BD|=6$ birim, $|FC|=4$ birim. Buna göre, $|DF|=x$ kaç birimdir?
541fe49c-31da-57e6-bad0-70105e607bd9	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	58	12.	136	ok	valid_end_?	]$, $|BD|=|DC|$, $|AE|=6$ birim, $|EB|=4$ birim. Buna göre, $|AC|$ kaç birimdir?
e5509aee-d569-5969-9327-66153a2658e0	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	58	10.	162	ok	valid_end_?	idehat{ECB})$, $|AB|=6$ birim, $|AE|=4$ birim. Buna göre, $|EC|=x$ kaç birimdir?
75bf804c-b6af-5a4a-8afa-c15251f8ae80	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	66	8.	129	ok	valid_end_?	, $|AD|=|FE|$ Yukarıdaki verilere göre, $m(\widehat{CBF})=\alpha$ kaç derecedir?
b1dd9eed-5857-5982-84ae-f0e0ab8dd2f4	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	70	8	145	ok	valid_end_?	B})=25^\circ$ Yukarıdaki verilere göre, $m(\widehat{DAC})=\alpha$ kaç derecedir?
858f6e5d-4bf6-5b06-aa58-6aaac8ed0629	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	78	10	155	ok	valid_end_?	, $|AB| = 10$ cm, $|BD| = 8$ cm Yukarıdaki verilere göre, $|DC| = x$ kaç cm'dir?
14882043-64ce-535e-b27a-9260c330abf9	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	78	12	152	ok	valid_end_?	y, $|EC| = 8$ cm, $|AE| = 4$ cm Yukarıdaki verilere göre, $|BD| = x$ kaç cm'dir?
91208d27-6fd1-5e7e-a30c-3c4a885b1734	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	102	10	137	ok	valid_end_?	 $|CE| = 2$ cm, $|BC| = 10$ cm. Yukarıdaki verilere göre, $|DE| = x$ kaç cm'dir?
4cb75be6-860a-5a1e-bcee-f400658af437	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	108	7	132	ok	valid_end_?	C| = 5|FC|$, $|FK| = 4$ cm, $|DE| = x$ cm. Yukarıdaki verilere göre, $x$ kaçtır?
1fbd7f45-fc27-5289-829e-96dad9f09629	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	112	8.	163	ok	valid_end_?	=8$ cm, $|EC|=7$ cm. Yukarıdaki verilere göre, $\frac{|DE|}{|DC|}$ oranı kaçtır?
a8a23ee1-24c0-5083-9e29-85659aa2c1d4	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	120	6	167	ok	valid_end_?	0$ cm, $|AB|=15$ cm, $|ML|=8$ cm. Yukarıdaki verilere göre, $|KL|=x$ kaç cm'dir?
784db43a-e95f-54dd-8e51-cc7a18d08f59	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	357	7	352	ok	valid_end_?	= 4$ III. $\int_1^2 (hoh)(x)dx = \frac{15}{2}$ ifadelerinden hangileri doğrudur?
bd8bed62-0c3d-5bff-b88f-2f9862b9ba76	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	126	8.	169	ok	valid_end_?	arıdaki verilere göre, $\frac{\text{Alan}(ABD)}{\text{Alan}(BDC)}$ oranı kaçtır?
5c251397-5951-5bd2-be44-9c8c2d5f68b7	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	132	9	180	ok	valid_end_?	C|=6$ cm Yukarıdaki verilere göre, BED üçgensel bölgesinin alanı kaç $cm^2$ dir?
d8c48ceb-cbf6-50bc-96dd-4ebab981251c	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	134	8.	204	ok	valid_end_?	|EC|=8 \text{ cm}$. Yukarıdaki verilere göre, Alan$(ABC)$ kaç $\text{cm}^2$ dir?
d2a9b06d-da7d-5fcd-b0c7-d32f331cb9e3	Apotemi 2024 Ayt Kimya Soru Bankasi	237	11	251	ok	valid_end_?	r. IV. Y'nin fonksiyonel grubu karboksiliktir. yargılarından hangileri doğrudur?
d8d57114-73e9-561d-ab43-82fe1c2a0d24	Bilgi Sarmalı-2023-2024-Ayt-Matematik Soru Bankası	368	2019 / AYT	220	ok	valid_end_?	 f(x)dx = 3$ olduğuna göre, boyalı bölgelerin alanları toplamı kaç birimkaredir?
cfac004f-f434-53c9-9534-468081468db0	Apotemi Tyt Ayt Kimya 2019-2020	65	7	235	ok	valid_end_?	I. $Q_3$, $Y_{(g)}$'nin 2. elektron ilgisidir. yargılarından hangileri doğrudur?
25daef2f-b7dc-5801-9f00-94bd18ea3778	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	10	9	154	ok	valid_end_?	widehat{ABC}) = 40^\circ$. Buna göre, $m(\widehat{EDF}) = \alpha$ kaç derecedir?
d9c569a1-0773-5ea2-b41d-cabcf0bffd0a	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	12	7	226	ok	valid_end_?	) = \alpha$ Yukarıdaki verilere göre, $m(\widehat{CBA}) = \alpha$ kaç derecedir?
9a68db7e-e012-5da9-848a-a6b358e10245	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	24	9	139	ok	valid_end_?	$m(\widehat{ACB}) = 60^{\circ}$ Buna göre, $m(\widehat{BDE}) = x$ kaç derecedir?
